about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,2/18/2019,"I did my first Pure Barre Classic class today and it was incredible! I recently signed up to ClassPass and this was my first time both at Pure Barre and doing any kind of barre class so I didn't really know what to expect but wanted to see what the hype was about. The staff on the front desk were really helpful and created a barre workout schedule for me to suit my fitness goals and availability. Then I was introduced to the instructor who explained a bit about the class and what equipment I needed. The session was great, in a good little studio which was nice and clean, the warm up was pretty intense and I definitely felt the burn throughout. The instructor was really encouraging and knew everyone's names, giving hands on corrections and had such great energy. The studio has a cute fitness clothing store out front and a bathroom with amenities like deodorant, dry shampoo and wipes. Great workout class!",Yag7Nv_wzyTmXGsVIjJiHg,Jemma B.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,1/26/2019,"So welcoming as soon as I came in. I never did Pure barre before so I didn't know what to expect but it was so fun and the instructor even knew my name and gave me tips. That was very sweet. It's a nice place to get a workout in. It's always good to try new things and I'm glad I did at Pure Barre Downtown Los Angeles. I also love how clean it is! They have dry shampoo, and other things in the bathroom in case you forgot yours. 5/5 so far! I'm happy I found a great deal on Groupon",GcUSiesvBTrcrIqjagMtpQ,Sadie S.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,1/24/2019,"I love this studio!!! The classes are challenging and leave you feeling like a badass. The music is always upbeat and encouraging and so are the instructors. Convenient located to DTLA, and right next to Whole Foods which is great for pre or post snack. They have spray deodorant which is great if you're not going directly home after class as well. I would never cancel my membership with pure barre, but I'm moving to NYC. I wish I could pack up this studio and take it with me, but thankfully they're all over, which is awesome!!",PiSIKCjKBytWt-Df2UfeRw,Ashley B.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,8/25/2017,I really love barre! I've used to go to Pure Barre in Tustin (OC) and remembered I really enjoyed it then too. I like that its isometric movements especially since I've had a back injury. It helps a lot with my core! ,sTw8QdSdEZrRORprk0hyOw,Geena H.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,11/15/2017,Love it!! Love it so much that I've referred several friends & neighbors and they're hooked too! ,hmdmUH1X1PwyTEcdxSzEwA,Carrie C.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,10/19/2017,"I was prompted to write this review after fitting in a dress I haven't worn in awhile and seeing results after 3 weeks of classes! Not only are my clothes fitting better, but my posture has improved and I can hold a plank for 90 seconds. ",GPCNn7OzaRqHzYn1Lf68jQ,Brenda P.,90014
"When you want an effective workout, Pure Barre in the Downtown area of Los Angeles, California is a wise choice. Anyone interested in fitness is welcome at our studio, where classes are geared to people at different fitness levels. Find balance and strength with small movements that make even bigger results.",740 S Olive St,4.5,Barre Classes,Pure Barre - Los Angeles,124,5,Downtown,7/24/2017,This place and its people get a solid 5 stars from me.,m4NgJfXvPc2jflI6_JFxMA,Kate M.,90014
"Physique 57, an internationally renowned fitness company, is committed to sculpting bodies and changing lives with challenging, invigorating and empowering barre-based workouts. Its signature 57 minute classes, led by talented instructors, guide clients through a series of uniquely choreographed intervals of exercises and stretches set to motivating music in an energizing class environment. An innovative and respected leader in the fitness industry, Physique 57 has studios in Manhattan, the Hamptons, Beverly Hills, Dubai and Bangkok. The studio offerings are complemented by fitness retail boutiques, award-winning DVDs, online workouts and a widely celebrated book, The Physique 57 Solution, written by co-founders Tanya Becker and Jennifer Maanavi.  For more information on Physique 57, please visit www.physique57.com.",320 N Canon Dr,4.5,Barre Classes,Physique 57,103,5,,2/1/2020,"It was a little hard to find as the numbers run weird on the street. Its right after Rite Sid. Theres plenty of parking with free 2 hr parking. The studio is nice, modern and clean. Easy check in. Class was great! Instructor was nice",ZvNR4dPiYqpyupbeaCghaw,Jo H.,90210
"Physique 57, an internationally renowned fitness company, is committed to sculpting bodies and changing lives with challenging, invigorating and empowering barre-based workouts. Its signature 57 minute classes, led by talented instructors, guide clients through a series of uniquely choreographed intervals of exercises and stretches set to motivating music in an energizing class environment. An innovative and respected leader in the fitness industry, Physique 57 has studios in Manhattan, the Hamptons, Beverly Hills, Dubai and Bangkok. The studio offerings are complemented by fitness retail boutiques, award-winning DVDs, online workouts and a widely celebrated book, The Physique 57 Solution, written by co-founders Tanya Becker and Jennifer Maanavi.  For more information on Physique 57, please visit www.physique57.com.",320 N Canon Dr,4.5,Barre Classes,Physique 57,103,5,,4/1/2019,After trying several different barre studios in the area I'm OBSESSED with Physique 57!!! All of their instructors are so fantastic that it would be impossible for me to pick a favorite! They make sure everyone is challenged while maintaining a fun and positive vibe. ,yGa4LC1YoEUQa2sOTX9RUA,Gillian M.,90210
"Physique 57, an internationally renowned fitness company, is committed to sculpting bodies and changing lives with challenging, invigorating and empowering barre-based workouts. Its signature 57 minute classes, led by talented instructors, guide clients through a series of uniquely choreographed intervals of exercises and stretches set to motivating music in an energizing class environment. An innovative and respected leader in the fitness industry, Physique 57 has studios in Manhattan, the Hamptons, Beverly Hills, Dubai and Bangkok. The studio offerings are complemented by fitness retail boutiques, award-winning DVDs, online workouts and a widely celebrated book, The Physique 57 Solution, written by co-founders Tanya Becker and Jennifer Maanavi.  For more information on Physique 57, please visit www.physique57.com.",320 N Canon Dr,4.5,Barre Classes,Physique 57,103,5,,11/7/2019,"I had only taken one barre class in my life and it was really hard for me, so I was definitely intimidated when I first started taking classes here. I decided to try out the intro offer to see how I liked it and I was instantly hooked and now this has become my go-to workout.",y57w5GWsu-4Tor-PWyKJNg,Alex K.,90210
